MovieId,Title,Genres
658,Billy sHoliday1995,Drama|Musical
659,PurpleNoonPleinsoleil1960,Crime|Drama|Thriller
660,August1996,Drama
661,JamesandtheGiantPeach1996,Animation|Children|Fantasy|Musical
662,Fear1996,Thriller
663,KidsintheHall,BrainCandy1996
664,Faithful1996,Comedy
665,Underground1995,Comedy|Drama|War
666,AllThingsFairLustochfĂ¤gringstor1995,Drama|Romance|War
667,Bloodsport2a.k.a.BloodsportII TheNextKumite1996,Action
668,PatherPanchali1955,Drama
670,WorldofApu TheApurSansar1959,Drama
671,MysteryScienceTheater3000 TheMovie1996,Comedy|Sci-Fi
672,Tarantella1995,Drama
673,SpaceJam1996,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
674,Barbarella1968,Adventure|Sci-Fi
675,HostileIntentions1994,Action|Drama|Thriller
676,TheyBite1996,Drama
678,SomeFolksCallItaSlingBlade1993,Drama|Thriller
679,RunoftheCountry The1995,Drama
680,AlphavilleAlphaville,uneĂ©trangeaventuredeLemmyCaution1965
681,CleanSlateCoupdeTorchon1981,Crime
682,Tigrero,AFilmThatWasNeverMade1994
683,EyeofVichy TheL OeildeVichy1993,Documentary
684,Windows1980,Drama
685,It sMyParty1996,Drama
687,CountryLife1994,Drama|Romance
688,OperationDumboDrop1995,Action|Adventure|Comedy|War
690,Promise TheDasVersprechen1995,Drama|Romance
691,Mrs.Winterbourne1996,Comedy|Romance
692,Solo1996,Action|Sci-Fi|Thriller
693,UndertheDomimTreeEtzHadomimTafus1994,Drama
694,Substitute The1996,Action|Crime|Drama
695,TrueCrime1996,Mystery|Thriller
696,ButterflyKiss1995,Drama|Thriller
697,FeelingMinnesota1996,Drama|Romance
698,DeltaofVenus1995,Drama
699,ToCrosstheRubicon1991,Drama
700,Angus1995,Comedy
701,Daens1992,Drama
702,Faces1968,Drama
703,Boys1996,Drama
704,Quest The1996,Action|Adventure
705,Cosi1996,Comedy
706,SunsetPark1996,Drama
707,MulhollandFalls1996,Crime|Drama|Thriller
708,TruthAboutCats&Dogs The1996,Comedy|Romance
709,Oliver&Company1988,Adventure|Animation|Children|Comedy|Musical
710,CelticPride1996,Comedy
711,Flipper1996,Adventure|Children
712,Captives1994,Crime|Drama|Romance|Thriller
713,OfLoveandShadows1994,Drama
714,DeadMan1995,Drama|Mystery|Western
715,HorsemanontheRoof TheHussardsurletoit,Le1995
716,SwitchbladeSisters1975,Crime
717,MouthtoMouthBocaaboca1995,Comedy
718,Visitors TheLesVisiteurs1993,Comedy|Fantasy
719,Multiplicity1996,Comedy
720,Wallace&Gromit TheBestofAardmanAnimation1996,Adventure|Animation|Comedy
721,HalfmoonPaulBowles-Halbmond1995,Drama
722,HauntedWorldofEdwardD.WoodJr. The1996,Documentary
723,TwoFriends1986,Drama
724,Craft The1996,Comedy|Drama|Fantasy|Horror|Thriller
725,GreatWhiteHype The1996,Comedy
726,LastDance1996,Drama
727,WarStories1995,Documentary
728,ColdComfortFarm1995,Comedy
729,InstituteBenjamenta,orThisDreamPeopleCallHumanLife1995
730,LowLife1994,Drama
731,Heaven sPrisoners1996,Crime|Thriller
732,OriginalGangstas1996,Crime
733,Rock The1996,Action|Adventure|Thriller
734,GettingAwayWithMurder1996,Comedy
735,CemeteryManDellamorteDellamore1994,Comedy|Horror
736,Twister1996,Action|Adventure|Romance|Thriller
737,BarbWire1996,Action|Sci-Fi
738,GarĂ§u,Le1995
739,HoneyMoonHonigmond1996,Comedy
741,GhostintheShellKĂ´kakukidĂ´tai1995,Animation|Sci-Fi
742,Thinner1996,Horror|Thriller
743,SpyHard1996,Comedy
744,BrothersinTrouble1995,Drama
745,Wallace&Gromit,ACloseShave1995
746,ForceofEvil1948,Film-Noir
747,Stupids The1996,Comedy
748,Arrival The1996,Action|Sci-Fi|Thriller
749,ManfromDownUnder The1943,Drama
750,Dr.Strangeloveor,HowILearnedtoStopWorryingandLovetheBomb1964
751,Careful1992,Comedy|Horror
752,VermontIsForLovers1992,Comedy|Documentary|Romance
753,MonthbytheLake,A1995
754,GoldDiggers TheSecretofBearMountain1995,Adventure|Children
755,Kim1950,Children|Drama
756,CarmenMiranda,BananasIsMyBusiness1994
757,AshesofTimeDungchesaiduk1994,Drama
758,Jar TheKhomreh1992,Drama
759,MayaLin,AStrongClearVision1994
760,Stalingrad1993,Drama|War
761,Phantom The1996,Action|Adventure
762,Striptease1996,Comedy|Crime
763,LastoftheHighKings Thea.k.a.SummerFling1996,Comedy|Drama
764,Heavy1995,Drama|Romance
765,Jack1996,Comedy|Drama
766,IShotAndyWarhol1996,Drama
767,GrassHarp The1995,Comedy|Drama
768,SomeoneElse sAmerica1995,Drama
769,MarleneDietrich,ShadowandLight1996
770,CostaBrava1946,Drama
771,LifeIsRosya.k.a.LifeIsBeautifulLaVieestbelle1987,Comedy|Drama
772,QuartierMozart1992,Comedy
773,ToukiBouki1973,Drama
774,WendKuunia.k.a.God sGift1982,Drama
775,SpiritsoftheDeadHistoiresextraordinaires1968,Horror|Mystery
776,Babyfever1994,Comedy|Drama
777,Pharaoh sArmy1995,War
778,Trainspotting1996,Comedy|Crime|Drama
779, TilThereWasYou1997,Drama|Romance
780,IndependenceDaya.k.a.ID41996,Action|Adventure|Sci-Fi|War
781,StealingBeauty1996,Drama
782,Fan The1996,Drama|Thriller
783,HunchbackofNotreDame The1996,Animation|Children|Musical
784,CableGuy The1996,Comedy|Thriller
785,Kingpin1996,Comedy
786,Eraser1996,Action|Drama|Thriller
787,GateofHeavenlyPeace The1995,Documentary
788,NuttyProfessor The1996,Comedy|Fantasy|Romance|Sci-Fi
789,I TheWorstofAllYo,lapeordetodas1990
790,UnforgettableSummer,AnUnĂ©tĂ©inoubliable1994
791,LastKlezmer,LeopoldKozlowski
792,HungarianFairyTale,AHolvolt
793,MyLifeandTimesWithAntoninArtaud,Drama
794,MidnightDancersSibak1994,Comedy|Drama
795,SomebodytoLove1994,Drama
796,VeryNaturalThing,A1974
797,OldLadyWhoWalkedintheSea TheVieillequimarchaitdanslamer,La1991
798,Daylight1996,Action|Adventure|Drama|Thriller
799,Frighteners The1996,Comedy|Horror|Thriller
800,LoneStar1996,Drama
801,HarriettheSpy1996,Children|Comedy
802,Phenomenon1996,Drama|Romance
803,WalkingandTalking1996,Comedy|Drama|Romance
804,ShestheOne1996,Comedy|Romance
805,TimetoKill,A1996
806,AmericanBuffalo1996,Crime|Drama
807,RendezvousinParisRendez-vousdeParis,Les1995
808,Alaska1996,Adventure|Children
809,Fled1996,Action|Adventure
810,Kazaam1996,Children|Comedy|Fantasy
812,MagicHunterBĂĽvĂ¶svadĂˇsz1994,Drama
813,LargerThanLife1996,Comedy
814,BoyCalledHate,A1995
815,Power981996,Action|Mystery|Thriller
816,TwoDeaths1995,Drama
818,VeryBradySequel,A1996
819,StefanoQuantestorie1993,Comedy|Drama
820,DeathintheGardenLaMortencejardin1956,Drama
821,CrudeOasis The1995,Romance
822,HeddWyn1992,Drama
823,Collectionneuse,La1967
824,KasparHauser1993,Drama
825,RegularGuysEchteKerle1996,Comedy|Romance
826,WomenRobbersDiebinnen1995,Drama
827,Convent TheOConvento1995,Drama
828,AdventuresofPinocchio The1996,Adventure|Children
829,Joe sApartment1996,Comedy|Fantasy|Musical
830,FirstWivesClub The1996,Comedy
831,Stonewall1995,Drama
832,Ransom1996,Action|Crime|Drama|Thriller
833,HighSchoolHigh1996,Comedy
834,PhatBeach1996,Comedy
835,Foxfire1996,Drama
836,ChainReaction1996,Action|Adventure|Thriller
837,Matilda1996,Children|Comedy|Fantasy
838,Emma1996,Comedy|Drama|Romance
839,Crow,CityofAngels The1996
840,HouseArrest1996,Children|Comedy
841,EyesWithoutaFaceLesYeuxsansvisage1959,Horror
842,BordelloofBlood1996,Comedy|Horror
843,LottoLand1995,Drama
844,StoryofXinghua TheXinghuasanyuetian1994,Drama
845,DaytheSunTurnedCold TheTianguoniezi1994,Drama
846,Flirt1995,Drama
847,BigSqueeze The1996,Comedy|Drama
848,SpitfireGrill The1996,Drama
849,EscapefromL.A.1996,Action|Adventure|Sci-Fi|Thriller
850,CycloXichlo1995,Crime|Drama
851,Basquiat1996,Drama
852,TinCup1996,Comedy|Drama|Romance
853,Dingo1991,Drama
854,BalladofNarayamaNarayamaBushiko1958,Drama
855,EveryOtherWeekendUnweek-endsurdeux1990,Drama
856,Millebolleblu1993,Comedy
857,CrowsandSparrowsWuyayumaque1949,Drama
858,Godfather The1972,Crime|Drama
859,HippieRevolution The1996,Documentary
860,Maybe,MaybeNotDerBewegteMann1994
861,SupercopPoliceStory3,SupercopJingchagushiIII
862,Manny&Lo1996,Drama
864,Wife The1995,Comedy|Drama
865,SmallFaces1996,Drama
866,Bound1996,Crime|Drama|Romance|Thriller
867,Carpool1996,Comedy|Crime
868,DeathinBrunswick1991,Comedy
869,KansasCity1996,Crime
870,GoneFishin 1997,Comedy
871,Lover sKnot1996,Comedy
872,ViveL AmourAiqingwansui1994,Drama
873,ShadowofAngelsSchattenderEngel1976,Drama
874,Killer,AJournalofMurder1995
875,NothingtoLose1994,Drama
876,Supercop2ProjectSChaojijihua1993,Action|Comedy|Crime|Thriller
877,GirlsTown1996,Drama
878,Bye-Bye1995,Drama
879,Relic The1997,Horror|Thriller
880,IslandofDr.Moreau The1996,Sci-Fi|Thriller
881,FirstKid1996,Children|Comedy
882,TriggerEffect The1996,Drama|Thriller
884,SweetNothing1996,Drama
885,Bogus1996,Children|Drama|Fantasy
886,Bulletproof1996,Action
887,TalkofAngels1998,Drama
888,LandBeforeTimeIII TheTimeoftheGreatGiving1995,Adventure|Animation|Children|Drama|Musical
889,1-900061994,Drama|Romance
890,BatonRougeBĂ˘tonrouge1988,Thriller
891,Halloween TheCurseofMichaelMyers1995,Horror|Thriller
892,TwelfthNight1996,Comedy|Drama|Romance
893,MotherNight1996,Drama
894,Liebelei1933,Romance
895,Venice/Venice1992,Drama
896,WildReedsLesRoseauxsauvages1994,Drama
897,ForWhomtheBellTolls1943,Adventure|Drama|Romance|War
898,PhiladelphiaStory The1940,Comedy|Romance
899,Singin intheRain1952,Comedy|Musical|Romance
900,AmericaninParis,An1951
901,FunnyFace1957,Comedy|Musical
902,BreakfastatTiffany s1961,Drama|Romance
903,Vertigo1958,Drama|Mystery|Romance|Thriller
904,RearWindow1954,Mystery|Thriller
905,ItHappenedOneNight1934,Comedy|Romance
906,Gaslight1944,Drama|Thriller
907,GayDivorcee The1934,Comedy|Musical|Romance
908,NorthbyNorthwest1959,Adventure|Mystery|Thriller
909,Apartment The1960,Comedy|Drama|Romance
910,SomeLikeItHot1959,Comedy|Crime
911,Charade1963,Comedy|Crime|Mystery|Romance|Thriller
912,Casablanca1942,Drama|Romance
913,MalteseFalcon The1941,Film-Noir|Mystery
914,MyFairLady1964,Comedy|Drama|Musical|Romance
915,Sabrina1954,Comedy|Romance
916,RomanHoliday1953,Comedy|Romance
917,LittlePrincess The1939,Children|Drama
918,MeetMeinSt.Louis1944,Musical
919,WizardofOz The1939,Adventure|Children|Fantasy|Musical
920,GonewiththeWind1939,Drama|Romance|War
921,MyFavoriteYear1982,Comedy
922,SunsetBlvd.a.k.a.SunsetBoulevard1950,Drama|Film-Noir|Romance
923,CitizenKane1941,Drama|Mystery
924,2001,ASpaceOdyssey1968
925,GoldenEarrings1947,Adventure|Romance
926,AllAboutEve1950,Drama
927,Women The1939,Comedy
928,Rebecca1940,Drama|Mystery|Romance|Thriller
929,ForeignCorrespondent1940,Drama|Film-Noir|Mystery|Thriller
930,Notorious1946,Film-Noir|Romance|Thriller
931,Spellbound1945,Mystery|Romance|Thriller
932,AffairtoRemember,An1957
933,ToCatchaThief1955,Crime|Mystery|Romance|Thriller
934,FatheroftheBride1950,Comedy
935,BandWagon The1953,Comedy|Musical
936,Ninotchka1939,Comedy|Romance
937,LoveintheAfternoon1957,Comedy|Romance
938,Gigi1958,Musical
939,ReluctantDebutante The1958,Comedy|Drama
940,AdventuresofRobinHood The1938,Action|Adventure|Romance
941,MarkofZorro The1940,Adventure
942,Laura1944,Crime|Film-Noir|Mystery
943,GhostandMrs.Muir The1947,Drama|Fantasy|Romance
944,LostHorizon1937,Drama
945,TopHat1935,Comedy|Musical|Romance
946,ToBeorNottoBe1942,Comedy|Drama|War
947,MyManGodfrey1936,Comedy
948,Giant1956,Drama
949,EastofEden1955,Drama
950,ThinMan The1934,Comedy|Mystery
951,HisGirlFriday1940,Comedy|Romance
952,AroundtheWorldin80Days1956,Adventure|Comedy
953,It saWonderfulLife1946,Drama|Fantasy|Romance
954,Mr.SmithGoestoWashington1939,Drama
955,BringingUpBaby1938,Comedy
956,PennySerenade1941,Drama|Romance
957,ScarletLetter The1926,Drama
958,LadyofBurlesque1943,Comedy|Mystery
959,OfHumanBondage1934,Drama
960,AngelonMyShoulder1946,Crime|Drama
961,LittleLordFauntleroy1936,Drama
962,TheyMadeMeaCriminal1939,Crime|Drama
963,InspectorGeneral The1949,Musical
964,AngelandtheBadman1947,Romance|Western
965,39Steps The1935,Drama|Mystery|Thriller
966,WalkintheSun,A1945
967,Outlaw The1943,Western
968,NightoftheLivingDead1968,Horror|Sci-Fi|Thriller
969,AfricanQueen The1951,Adventure|Comedy|Romance|War
970,BeattheDevil1953,Adventure|Comedy|Crime|Drama|Romance
971,CatonaHotTinRoof1958,Drama
972,LastTimeISawParis The1954,Drama
973,MeetJohnDoe1941,Comedy|Drama
974,Algiers1938,Drama|Romance
975,SomethingtoSingAbout1937,Comedy|Musical
976,FarewelltoArms,A1932
977,MoonlightMurder1936,Mystery
979,NothingPersonal1995,Drama|War
980,Yes,Madama.k.a.PoliceAssassinsa.k.a.IntheLineofDuty2Huanggushijie1985
981,DangerousGround1997,Drama
982,Picnic1955,Drama
983,MadagascarSkin1995,Romance
984,PompatusofLove The1996,Comedy|Drama
985,SmallWonders1995,Documentary
986,FlyAwayHome1996,Adventure|Children
987,Bliss1997,Drama|Romance
988,GraceofMyHeart1996,Comedy|Drama
989,BrotherofSleepSchlafesBruder1995,Drama
990,MaximumRisk1996,Action|Adventure|Thriller
991,MichaelCollins1996,Drama
992,RichMan sWife The1996,Thriller
993,Infinity1996,Drama
994,BigNight1996,Comedy|Drama
996,LastManStanding1996,Action|Crime|Drama|Thriller
997,Caught1996,Drama|Thriller
998,SetItOff1996,Action|Crime
999,2DaysintheValley1996,Crime|Film-Noir
1000,Curdled1996,Crime
1001,Associate TheAssociĂ©,L 1979
1002,Ed sNextMove1996,Comedy
1003,ExtremeMeasures1996,Drama|Thriller
1004,GlimmerMan The1996,Action|Thriller
1005,D3 TheMightyDucks1996,Children|Comedy
1006,Chamber The1996,Drama
1007,AppleDumplingGang The1975,Children|Comedy|Western
1008,DavyCrockett,KingoftheWildFrontier1955
1009,EscapetoWitchMountain1975,Adventure|Children|Fantasy
1010,LoveBug The1969,Children|Comedy
1011,HerbieRidesAgain1974,Adventure|Children|Comedy
1012,OldYeller1957,Children|Drama
1013,ParentTrap The1961,Children|Comedy|Romance
1014,Pollyanna1960,Children|Comedy|Drama
1015,HomewardBound TheIncredibleJourney1993,Adventure|Children|Drama
1016,ShaggyDog The1959,Children|Comedy
1017,SwissFamilyRobinson1960,Adventure|Children
1018,ThatDarnCat!1965,Children|Comedy|Mystery
1019,20,000LeaguesUndertheSea1954
1020,CoolRunnings1993,Comedy
1021,AngelsintheOutfield1994,Children|Comedy
1022,Cinderella1950,Animation|Children|Fantasy|Musical|Romance
1023,WinniethePoohandtheBlusteryDay1968,Animation|Children|Musical
1024,ThreeCaballeros The1945,Animation|Children|Musical
1025,SwordintheStone The1963,Animation|Children|Fantasy|Musical
1026,SoDeartoMyHeart1949,Children|Drama
1027,RobinHood,PrinceofThieves1991
1028,MaryPoppins1964,Children|Comedy|Fantasy|Musical
1029,Dumbo1941,Animation|Children|Drama|Musical
1030,Pete sDragon1977,Adventure|Animation|Children|Musical
1031,BedknobsandBroomsticks1971,Adventure|Children|Musical
1032,AliceinWonderland1951,Adventure|Animation|Children|Musical
1033,FoxandtheHound The1981,Animation|Children|Drama
1034,Freeway1996,Comedy|Crime|Drama|Thriller
1035,SoundofMusic The1965,Musical|Romance
1036,DieHard1988,Action|Crime|Thriller
1037,LawnmowerMan The1992,Action|Horror|Sci-Fi|Thriller
1038,UnhooktheStars1996,Drama
1039,SyntheticPleasures1995,Documentary
1040,SecretAgent The1996,Drama
1041,Secrets&Lies1996,Drama
1042,ThatThingYouDo!1996,Comedy|Drama
1043,ToGillianonHer37thBirthday1996,Drama|Romance
1044,SurvivingPicasso1996,Drama
1045,LoveIsAllThereIs1996,Comedy|Drama
1046,BeautifulThing1996,Drama|Romance
1047,LongKissGoodnight The1996,Action|Drama|Thriller
1049,GhostandtheDarkness The1996,Action|Adventure
1050,LookingforRichard1996,Documentary|Drama
1051,TreesLounge1996,Drama
1052,Proprietor The1996,Drama
1053,NormalLife1996,Crime|Drama|Romance
1054,GetontheBus1996,Drama
1055,ShadowConspiracy1997,Thriller
1056,Jude1996,Drama
1057,EveryoneSaysILoveYou1996,Comedy|Musical|Romance
1058,BitterSugarAzĂşcaramarga1996,Drama
1059,WilliamShakespeare sRomeo+Juliet1996,Drama|Romance
1060,Swingers1996,Comedy|Drama
1061,Sleepers1996,Thriller
1062,Sunchaser The1996,Drama
1063,Johns1996,Drama
1064,AladdinandtheKingofThieves1996,Animation|Children|Comedy
1065,WomaninQuestion The1950,Mystery
1066,ShallWeDance1937,Comedy|Musical|Romance
1067,DamselinDistress,A1937
1068,Crossfire1947,Crime|Film-Noir
1069,Murder,MySweet1944
1070,Macao1952,Adventure
1071,FortheMoment1994,Romance|War
1073,WillyWonka&theChocolateFactory1971,Children|Comedy|Fantasy|Musical
1075,SexualLifeoftheBelgians TheLaViesexuelledesBelges1950-19781994,Comedy|Romance
1076,Innocents The1961,Drama|Horror|Thriller
1077,Sleeper1973,Comedy|Sci-Fi
1078,Bananas1971,Comedy|War
1079,FishCalledWanda,A1988
1080,MontyPython sLifeofBrian1979,Adventure|Comedy
1081,Victor/Victoria1982,Comedy|Musical|Romance
1082,Candidate The1972,Drama
1083,GreatRace The1965,Comedy|Musical
1084,BonnieandClyde1967,Crime|Drama
1085,OldManandtheSea The1958,Adventure|Drama
1086,DialMforMurder1954,Mystery|Thriller
1087,MadameButterfly1995,Musical
1088,DirtyDancing1987,Drama|Musical|Romance
1089,ReservoirDogs1992,Crime|Drama|Thriller
1090,Platoon1986,Drama|War
1091,WeekendatBernie s1989,Comedy
1092,BasicInstinct1992,Mystery|Thriller
1093,Doors The1991,Drama|Musical
1094,CryingGame The1992,Drama|Romance|War
1095,GlengarryGlenRoss1992,Drama
1096,Sophie sChoice1982,Drama
1097,E.T.theExtra-Terrestrial1982,Children|Drama|Sci-Fi
1098,SearchforOne-eyeJimmy The1996,Comedy
1099,ChristmasCarol,A1938
1100,DaysofThunder1990,Action|Drama|Romance
1101,TopGun1986,Action|Romance
1102,AmericanStrays1996,Action
1103,RebelWithoutaCause1955,Drama
1104,StreetcarNamedDesire,A1951
1105,ChildrenoftheCornIV TheGathering1996,Horror
1106,LeopardSon The1996,Documentary
1107,Loser1991,Comedy
1109,Charm sIncidentsCharmsZwischenfĂ¤lle1996,Drama
1110,BirdofPrey1996,Action
1111,MicrocosmosMicrocosmos,Lepeupledel herbe1996
1112,Palookaville1996,Action|Comedy|Drama
1113,Associate The1996,Comedy
1114,Funeral The1996,Crime|Drama
1115,Sleepover1995,Comedy|Drama
1116,SingleGirl,ALaFilleSeule1995
1117,EighthDay TheHuitiĂ¨mejour,Le1996
1118,Tashunga1995,Adventure|Western
1119,Drunks1997,Drama
1120,Peoplevs.LarryFlynt The1996,Comedy|Drama
1121,GloryDaze1996,Drama
1122,PlutoniumCircus1995,Documentary
1123,PerfectCandidate,A1996
1124,OnGoldenPond1981,Drama
1125,ReturnofthePinkPanther The1975,Comedy|Crime
1126,DropDeadFred1991,Comedy|Fantasy
1127,Abyss The1989,Action|Adventure|Sci-Fi|Thriller
1128,Fog The1980,Horror
1129,EscapefromNewYork1981,Action|Adventure|Sci-Fi|Thriller
1130,Howling The1980,Horror|Mystery
1131,JeandeFlorette1986,Drama
1132,ManonoftheSpringManondessources1986,Drama
1133,TalkingAboutSex1994,Comedy|Drama
1134,Johnny100PesosJohnnycienpesos1993,Action|Drama
1135,PrivateBenjamin1980,Comedy
1136,MontyPythonandtheHolyGrail1975,Comedy
1137,HustlerWhite1996,Romance
1138,Dadetown1995,Drama
1139,EverythingRelative1996,Drama
1140,EntertainingAngels TheDorothyDayStory1996,Drama
1141,LastCallHoogstetijd1995,Drama
1142,GetOverIt1996,Drama
1143,ThreeLivesandOnlyOneDeathTroisvies&uneseulemort1996,Comedy
1144,LineKing TheAlHirschfeldStory The1996,Documentary
1145,Snowriders1996,Documentary
1146,Curtis sCharm1995,Comedy|Drama
1147,WhenWeWereKings1996,Documentary
1148,Wallace&Gromit TheWrongTrousers1993,Animation|Children|Comedy|Crime
1149,JLG/JLGJLG/JLG-autoportraitdedĂ©cembre1994,Documentary|Drama
1150,ReturnofMartinGuerre TheRetourdeMartinGuerre,Le1982
1151,Faust1994,Animation|Comedy|Thriller
1152,HeWalkedbyNight1948,Crime|Film-Noir|Thriller
1153,RawDeal1948,Film-Noir
1154,T-Men1947,Film-Noir
1155,Invitation TheZaproszenie1986,Drama
1156,ChildrenAreWatchingUs TheBambiniciguardano,I1944
1157,Symphoniepastorale,La1946
1158,HereComesCookie1935,Comedy
1159,LoveinBloom1935,Romance
1160,SixofaKind1934,Comedy
1161,TinDrum TheBlechtrommel,Die1979
1162,RulingClass The1972,Comedy|Drama
1163,MinaTannenbaum1994,Drama
1164,TwoorThreeThingsIKnowAboutHer1966,Drama
1165,BloodyChild The1996,Drama|Thriller
1166,Farmer&Chase1997,Comedy
1167,DearGod1996,Comedy
1168,BadMoon1996,Action|Adventure|Horror
1169,AmericanDream1990,Documentary
1170,BestoftheBest3,NoTurningBack1995
1171,BobRoberts1992,Comedy
1172,CinemaParadisoNuovocinemaParadiso1989,Comedy|Drama|Romance
1173,CooktheThiefHisWife&HerLover The1989,Drama
1174,DeadTiredGrosseFatigue1994,Comedy
1175,Delicatessen1991,Comedy|Drama|Romance
1176,DoubleLifeofVeronique TheDoubleViedeVĂ©ronique,La1991
1177,EnchantedApril1992,Drama|Romance
1178,PathsofGlory1957,Drama|War
1179,Grifters The1990,Crime|Drama|Film-Noir
1180,HearMySong1991,Comedy
1181,Shooter The1997,Western
1183,EnglishPatient The1996,Drama|Romance|War
1184,Mediterraneo1991,Comedy|Drama|War
1185,MyLeftFoot1989,Drama
1186,Sex,Lies
1187,PassionFish1992,Drama
1188,StrictlyBallroom1992,Comedy|Romance
1189,ThinBlueLine The1988,Documentary
1190,TieMeUp!TieMeDown!ÂˇĂtame!1990,Crime|Drama|Romance
1191,Madonna,TruthorDare1991
1192,ParisIsBurning1990,Documentary
1193,OneFlewOvertheCuckoo sNest1975,Comedy|Drama
1194,CheechandChong sUpinSmoke1978,Comedy
1196,StarWars,EpisodeV-TheEmpireStrikesBack1980
1197,PrincessBride The1987,Action|Adventure|Comedy|Fantasy|Romance
1198,RaidersoftheLostArkIndianaJonesandtheRaidersoftheLostArk1981,Action|Adventure
1199,Brazil1985,Comedy|Fantasy|Romance|Sci-Fi
1200,Aliens1986,Action|Horror|Sci-Fi|Thriller
1201,Good TheBadandtheUgly TheBuono,ilbrutto
1202,Withnail&I1987,Comedy
1203,12AngryMen1957,Drama
1204,LawrenceofArabia1962,Adventure|Drama|War
1206,ClockworkOrange,A1971
1207,ToKillaMockingbird1962,Drama
1208,ApocalypseNow1979,Action|Drama|War
1209,OnceUponaTimeintheWestC eraunavoltailWest1968,Action|Drama|Western
1210,StarWars,EpisodeVI-ReturnoftheJedi1983
1211,WingsofDesireDerHimmelĂĽberBerlin1987,Comedy|Drama|Fantasy|Romance
